0.000000000000000000e+00,8.000000000000001554e-01,3.200000000000000622e+00,7.200000000000001954e+00,1.280000000000000249e+01,2.000000000000000000e+01
6.646316222340797886e-01,1.438046357344716863e+00,3.758290562676627644e+00,7.625364238229813019e+00,1.303926738400427077e+01,2.000000000000000000e+01
1.307176484804486449e+00,2.054889425412306903e+00,4.298028247235769150e+00,8.036592950274872749e+00,1.327058353452961725e+01,2.000000000000000000e+01
1.928368565656475297e+00,2.651233823030216374e+00,4.819829595151439605e+00,8.434155882020146322e+00,1.349421268363633253e+01,2.000000000000000000e+01
2.528917451487682211e+00,3.227760753428174922e+00,5.324290659249653501e+00,8.818507168952118391e+00,1.371041028253556782e+01,2.000000000000000000e+01
3.109509148307847415e+00,3.785128782375533518e+00,5.811987684578593161e+00,9.190085854917024122e+00,1.391942329339082640e+01,2.000000000000000000e+01
3.670806865062350433e+00,4.323974590459856771e+00,6.283477766652374896e+00,9.549316393639905698e+00,1.412149047142244740e+01,2.000000000000000000e+01
4.213451771214710817e+00,4.844913700366122455e+00,6.739299487820358259e+00,9.896609133577417339e+00,1.431684263763729703e+01,2.000000000000000000e+01
4.738063729153417114e+00,5.348541179987279293e+00,7.179973532488871157e+00,1.023236078665818738e+01,1.450570294249523151e+01,2.000000000000000000e+01
5.245242002259713487e+00,5.835432322169324948e+00,7.606003281898159329e+00,1.055695488144621841e+01,1.468828712081349863e+01,2.000000000000000000e+01
5.735565939445184114e+00,6.306143301867376039e+00,8.017875389133955366e+00,1.087076220124491854e+01,1.486480373820026912e+01,2.000000000000000000e+01
6.209595636941065422e+00,6.761211811463422094e+00,8.416060335030495665e+00,1.117414120764228258e+01,1.503545442929878462e+01,2.000000000000000000e+01
6.667872578095255243e+00,7.201157674971444322e+00,8.801012965600016003e+00,1.146743844998096407e+01,1.520043412811429384e+01,2.000000000000000000e+01
7.110920251907857370e+00,7.626483441831542365e+00,9.173173011602601790e+00,1.175098896122102943e+01,1.535993129068683061e+01,2.000000000000000000e+01
7.539244751011802137e+00,8.037674960971330052e+00,9.532965590849915571e+00,1.202511664064755337e+01,1.551412811036425055e+01,2.000000000000000000e+01
7.953335349781644581e+00,8.435201935790379579e+00,9.880801693816582798e+00,1.229013462386025424e+01,1.566320072592139390e+01,2.000000000000000000e+01
8.353665063230874210e+00,8.819518460701640805e+00,1.021707865311393526e+01,1.254634564046776113e+01,1.580731942276311663e+01,2.000000000000000000e+01
8.740691187336190993e+00,9.191063539842744490e+00,1.054218059736240143e+01,1.279404235989516359e+01,1.594664882744103096e+01,2.000000000000000000e+01
9.114855821405951630e+00,9.550261588549714631e+00,1.085647888998100008e+01,1.303350772569980975e+01,1.608134809570614365e+01,2.000000000000000000e+01
9.476586373089492810e+00,9.897522918165913453e+00,1.116033255339517538e+01,1.326501527877727682e+01,1.621157109431221954e+01,2.000000000000000000e+01
9.826296046604181100e+00,1.023324420474001428e+01,1.145408867914751383e+01,1.348882946982667619e+01,1.633746657677750846e+01,2.000000000000000000e+01
1.016438431473791759e+01,1.055780894214840160e+01,1.173808282437985184e+01,1.370520596143226655e+01,1.645917835330565282e+01,2.000000000000000000e+01
1.049123737516625354e+01,1.087158788015960376e+01,1.201263939513965440e+01,1.391439192010640369e+01,1.657684545505985341e+01,2.000000000000000000e+01
1.080722859160535521e+01,1.117493944794114213e+01,1.227807201694849937e+01,1.411662629862742691e+01,1.669060229297792830e+01,2.000000000000000000e+01
1.111271892030477915e+01,1.146821016349258748e+01,1.253468389305601605e+01,1.431214010899505951e+01,1.680057881130971964e+01,2.000000000000000000e+01
1.140805732236718129e+01,1.175173502947249560e+01,1.278276815078843498e+01,1.450115668631499588e+01,1.690690063605218540e+01,2.000000000000000000e+01
1.169358116236604772e+01,1.202583791587140460e+01,1.302260817638748058e+01,1.468389194391427033e+01,1.700968921845177917e+01,2.000000000000000000e+01
1.196961659371666542e+01,1.229083192996799845e+01,1.325447793872200108e+01,1.486055461997866622e+01,1.710906197373800097e+01,2.000000000000000000e+01
1.223647893124065433e+01,1.254701977399103008e+01,1.347864230224215198e+01,1.503134651599402005e+01,1.720513241524663783e+01,2.000000000000000000e+01
1.249447301134955346e+01,1.279469409089557175e+01,1.369535732953362661e+01,1.519646272726371450e+01,1.729801028408584074e+01,2.000000000000000000e+01
